英雄,最大生命,最大物防,最高物攻,最大法力,最大攻速,攻击范围,技能伤害,技能控制,灵活性,吸血回血能力,主要定位,攻击属性,防御属性
夏侯,7350,397,321,1746,0.28,0,90,7.5,5.0,4.0,坦克,64.24285714285715,47.47793726741094
钟无艳,7000,409,318,1760,0.14,0,70,7.5,3.0,2.0,战士,40.900000000000006,37.58745348219033
张飞,8341,504,301,100,0.14,0,90,7.0,6.0,4.0,坦克,47.192857142857136,67.40202020202022
牛魔,8476,394,273,1926,0.14,0,70,7.1,5.0,2.0,坦克,38.65,46.12716640085061
吕布,7344,390,343,0,0.14,0,120,6.0,5.0,6.0,战士,60.00714285714286,55.476236044657114
亚瑟,8050,400,346,0,0.14,0,100,6.0,6.0,7.0,战士,53.01428571428571,66.08718766613504
芈月,6164,361,289,100,0.14,1,135,1.0,6.0,8.8,法师,62.66428571428572,56.124827219564054
程咬金,8611,504,316,0,0.28,0,90,3.5,6.0,9.5,坦克,63.74285714285715,93.74120148856991
廉颇,9328,514,286,1708,0.14,0,70,6.7,5.0,3.0,坦克,39.300000000000004,71.09601275917066
东皇太一,7669,360,286,1926,0.14,0,65,8.2,1.0,6.8,坦克,37.51428571428572,57.67612971823497
庄周,8149,497,297,1694,0.14,0,50,3.0,5.0,2.0,辅助,32.70714285714286,56.31727804359383
太乙真人,6835,396,284,1680,0.14,0,50,5.3,5.0,7.8,辅助,32.05714285714286,60.63157894736841
白起,8638,430,288,1666,0.14,0,92,6.0,6.0,6.8,坦克,47.25714285714285,72.96097820308344
雅典娜,6264,418,327,1732,0.28,0,82,3.0,7.0,5.0,战士,61.98571428571429,46.84678362573099
刘邦,8073,504,302,1940,0.42,0,98,6.9,7.0,5.0,坦克,80.3,69.96576289207869
刘禅,8581,459,295,1694,0.14,0,60,7.5,4.0,4.5,坦克,36.17857142857143,65.85390749601277
墨子,7176,475,328,1722,0.28,0,110,9.0,1.0,4.5,法师,72.08571428571429,57.93365231259969
项羽,8057,494,306,1694,0.14,0,63,6.8,6.0,2.0,坦克,37.8,55.30802764486975
关羽,7107,386,343,10,0.07,0,148,7.3,7.0,1.5,战士,61.43214285714286,33.328229665071774
后羿,5986,336,396,1784,0.42,1,50,6.5,1.0,1.0,射手,77.25714285714285,17.178734715576823
马可波罗,5584,344,362,200,0.28,1,108,2.0,7.0,1.0,射手,74.77142857142857,15.327379053694843
鲁班七号,5989,323,400,1756,0.42,1,75,5.0,2.0,1.0,射手,86.78571428571429,15.624029771398185
李元芳,5725,340,396,1770,0.28,1,90,3.0,6.0,1.5,射手,71.74285714285715,18.05422647527911
孙尚香,6014,346,411,1756,0.42,1,65,3.0,6.0,1.0,射手,84.86428571428571,18.587347155768214
黄忠,5898,319,403,1784,0.42,1,60,1.5,3.0,3.0,射手,81.87857142857142,23.38947368421053
狄仁杰,5710,338,376,1770,0.42,1,85,5.0,6.0,2.0,射手,86.75714285714285,19.928761297182348
虞姬,5669,329,407,1770,0.42,1,65,5.5,6.0,2.0,射手,84.26428571428572,18.55013290802765
成吉思汗,5799,329,394,1742,0.42,1,55,1.0,6.0,2.0,射手,78.74285714285713,19.46241360978202
嬴政,5471,295,309,1946,0.14,1,180,3.0,2.0,1.0,法师,79.7357142857143,8.595002658160553
武则天,5037,348,297,1988,0.14,1,173,5.8,2.0,1.0,法师,76.63571428571429,11.973631047315266
露娜,6612,375,335,1836,0.28,0,160,4.5,8.0,4.0,战士,90.64285714285715,39.63232323232323
甄姬,5584,330,296,2002,0.14,1,175,9.0,1.0,1.0,法师,77.3,13.630409356725137
妲己,5824,326,293,2016,0.14,1,167,5.5,1.0,1.0,法师,74.29285714285714,14.829771398192463
干将莫邪,5583,323,292,1946,0.14,1,188,4.0,5.0,1.0,法师,81.74285714285713,12.774906964380662
姜子牙,5399,342,317,2002,0.14,1,110,7.5,1.0,1.0,法师,55.135714285714286,13.786709197235512
王昭君,5429,305,296,1960,0.14,1,195,9.5,1.0,4.0,法师,84.44285714285714,22.845720361509834
诸葛亮,5655,330,287,1988,0.14,1,178,3.0,7.0,1.0,法师,77.92142857142858,14.128654970760223
不知火舞,6014,336,293,200,0.14,0,170,6.8,7.0,2.0,法师,75.36428571428571,21.81967038809144
貂蝉,5611,330,287,1960,0.14,0,180,4.0,7.0,5.8,法师,78.63571428571429,35.15321637426901
孙膑,6811,413,328,1926,0.14,1,80,5.0,3.0,5.0,辅助,44.971428571428575,50.07931951089846
安琪拉,5994,315,293,1960,0.14,1,195,5.0,1.0,5.0,法师,84.29285714285714,32.46719829877725
小乔,5916,309,263,1988,0.14,1,170,6.0,3.0,1.0,法师,73.86428571428571,13.414779372674118
周瑜,5513,320,298,1974,0.14,1,170,7.8,3.0,1.0,法师,75.61428571428571,11.920042530568836
张良,5799,320,293,1988,0.14,1,150,8.5,1.0,1.0,法师,68.22142857142858,13.927060074428496
高渐离,6165,343,290,1988,0.14,1,160,4.0,3.0,5.5,法师,71.64285714285714,39.283359914938856
扁鹊,6703,374,309,2016,0.14,1,155,2.0,1.0,7.2,法师,70.80714285714286,54.371929824561406
钟馗,6280,390,278,1988,0.14,0,150,8.0,1.0,3.0,法师,67.47142857142859,34.6762360446571
大乔,5399,340,305,1926,0.14,0,45,6.8,1.0,6.0,辅助,31.321428571428573,35.76650717703349
鬼谷子,7107,394,297,1808,0.14,0,59,7.3,5.0,3.0,辅助,35.92142857142858,40.9645933014354
蔡文姬,5910,350,292,1898,0.14,1,30,6.9,3.0,8.7,辅助,25.31428571428571,52.56459330143542
花木兰,5397,349,362,100,0.28,0,123,6.8,6.0,3.0,战士,80.12857142857143,23.51004784688996
赵云,6732,394,380,1760,0.28,0,117,7.3,9.0,4.0,战士,79.78571428571429,42.77745879851142
橘石京,7000,392,347,0,0.14,0,130,4.5,7.0,4.0,刺客,63.77857142857143,44.41573631047315
李白,5483,358,330,1808,0.42,0,119,2.0,9.0,2.0,刺客,92.0,20.760021265284422
韩信,5655,323,386,1704,0.42,0,90,5.0,10.0,1.0,刺客,90.04285714285714,13.280170122275377
杨戬,7420,428,325,1694,0.28,0,145,2.0,4.0,7.0,战士,84.28571428571429,65.06007442849548
达摩,7140,415,355,1694,0.42,0,97,6.8,6.0,6.8,战士,87.89285714285714,60.63051568314726
孙悟空,6585,385,349,1760,0.14,0,135,6.8,7.0,5.0,战士,65.66428571428573,45.09941520467834
刘备,6900,381,363,1742,0.28,1,90,3.0,6.0,5.0,战士,68.44285714285715,46.82509303561936
曹操,7473,371,361,0,0.14,0,130,6.5,6.0,8.3,战士,64.47857142857144,64.30069112174374
典韦,7516,402,345,1774,0.42,0,120,6.8,7.0,7.8,战士,94.60714285714285,66.13779904306219
宫本武藏,6210,391,330,0,0.14,0,113,5.0,6.0,4.5,战士,56.85714285714285,40.97288676236043
老夫子,7155,409,329,5,0.56,0,67,6.8,6.0,3.0,战士,89.72857142857144,43.1196172248804
哪吒,7268,408,320,1808,0.28,0,128,5.0,7.5,2.0,战士,77.71428571428572,39.34694311536417
阿轲,5968,349,427,0,0.28,0,110,3.0,7.0,2.0,刺客,81.98571428571428,23.072620946305165
娜可露露,6205,359,385,1808,0.14,0,128,2.0,7.0,2.0,刺客,64.96428571428572,25.947900053163224
兰陵王,6232,342,388,1822,0.14,0,140,3.0,8.0,2.0,刺客,69.39999999999999,24.07676767676766
铠,6700,388,328,1784,0.28,0,120,6.0,6.0,5.0,战士,75.65714285714286,46.27006911217438
百里守约,5611,329,410,1784,0.28,1,130,3.0,5.0,1.0,射手,87.42857142857143,13.69867091972354
